 trial position no.            7
 
 
 
 
 
 
 
 
 
 
 
 
  -0.300814E+14   0.977561E+13   0.328351E+14   0.330659E+14   0.210742E+14   0.238716E+15
 trial position no.            9
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.997330E+14  -0.506134E+14   0.646550E+13   0.256858E+14   0.269545E+14  -0.364694E+14
  -0.506134E+14   0.167359E+15   0.561847E+14  -0.100752E+14  -0.399155E+13   0.104146E+14
   0.646550E+13   0.561847E+14   0.199133E+15  -0.177518E+14  -0.154791E+14   0.371190E+14
   0.256858E+14  -0.100752E+14  -0.177518E+14   0.144862E+15   0.543562E+14   0.220113E+13
   0.269545E+14  -0.399155E+13  -0.154791E+14   0.543561E+14   0.177827E+15  -0.146612E+14
  -0.364695E+14   0.104146E+14   0.371190E+14   0.220112E+13  -0.146612E+14   0.251583E+15
 trial position no.           10
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.105365E+15  -0.528811E+14   0.684436E+13   0.265054E+14   0.280487E+14  -0.419845E+14
  -0.528811E+14   0.162188E+15   0.546294E+14  -0.117720E+14  -0.558514E+13   0.116422E+14
   0.684436E+13   0.546294E+14   0.191219E+15  -0.140312E+14  -0.113264E+14   0.436120E+14
   0.265054E+14  -0.117720E+14  -0.140312E+14   0.136201E+15   0.382628E+14  -0.113166E+14
   0.280487E+14  -0.558514E+13  -0.113264E+14   0.382628E+14   0.168696E+15  -0.328546E+14
  -0.419845E+14   0.116422E+14   0.436120E+14  -0.113166E+14  -0.328546E+14   0.296859E+15
 trial position no.           11
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.111409E+15  -0.539809E+14   0.671712E+13   0.259456E+14   0.278329E+14  -0.475924E+14
  -0.539809E+14   0.145384E+15   0.481346E+14  -0.125234E+14  -0.604234E+13   0.133939E+14
   0.671712E+13   0.481346E+14   0.169328E+15  -0.135273E+14  -0.103473E+14   0.470433E+14
   0.259456E+14  -0.125234E+14  -0.135273E+14   0.130293E+15   0.246044E+14  -0.269198E+14
   0.278329E+14  -0.604234E+13  -0.103473E+14   0.246044E+14   0.163574E+15  -0.535975E+14
  -0.475925E+14   0.133939E+14   0.470433E+14  -0.269198E+14  -0.535975E+14   0.335042E+15
 trial position no.           12
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.117385E+15  -0.541458E+14   0.723011E+13   0.259127E+14   0.282053E+14  -0.529573E+14
  -0.541458E+14   0.131472E+15   0.424559E+14  -0.123593E+14  -0.600530E+13   0.145525E+14
   0.723011E+13   0.424559E+14   0.151965E+15  -0.117644E+14  -0.857383E+13   0.490282E+14
   0.259127E+14  -0.123593E+14  -0.117644E+14   0.127311E+15   0.127502E+14  -0.385399E+14
   0.282053E+14  -0.600530E+13  -0.857382E+13   0.127502E+14   0.161304E+15  -0.705101E+14
  -0.529573E+14   0.145525E+14   0.490282E+14  -0.385399E+14  -0.705101E+14   0.378296E+15
 trial position no.           13
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.123101E+15  -0.537296E+14   0.775330E+13   0.268477E+14   0.295898E+14  -0.582270E+14
  -0.537296E+14   0.120234E+15   0.383572E+14  -0.129813E+14  -0.635081E+13   0.155162E+14
   0.775331E+13   0.383572E+14   0.138323E+15  -0.919631E+13  -0.501736E+13   0.491806E+14
   0.268477E+14  -0.129812E+14  -0.919631E+13   0.124750E+15   0.126631E+12  -0.459511E+14
   0.295898E+14  -0.635081E+13  -0.501736E+13   0.126631E+12   0.158641E+15  -0.826526E+14
  -0.582270E+14   0.155162E+14   0.491806E+14  -0.459511E+14  -0.826526E+14   0.422244E+15
 trial position no.           14
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.129783E+15  -0.545749E+14   0.790689E+13   0.275893E+14   0.304173E+14  -0.628453E+14
  -0.545749E+14   0.112425E+15   0.354280E+14  -0.138520E+14  -0.653083E+13   0.165984E+14
   0.790689E+13   0.354280E+14   0.128319E+15  -0.883703E+13  -0.371651E+13   0.506737E+14
   0.275893E+14  -0.138520E+14  -0.883703E+13   0.126048E+15  -0.864390E+13  -0.536679E+14
   0.304173E+14  -0.653083E+13  -0.371651E+13  -0.864390E+13   0.160690E+15  -0.951319E+14
  -0.628453E+14   0.165984E+14   0.506737E+14  -0.536679E+14  -0.951319E+14   0.468601E+15
 trial position no.           15
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.136397E+15  -0.603632E+14   0.900270E+13   0.274633E+14   0.303931E+14  -0.675658E+14
  -0.603632E+14   0.125484E+15   0.389217E+14  -0.150784E+14  -0.675482E+13   0.186538E+14
   0.900271E+13   0.389217E+14   0.142283E+15  -0.852972E+13  -0.274252E+13   0.598522E+14
   0.274633E+14  -0.150784E+14  -0.852972E+13   0.130281E+15  -0.151657E+14  -0.510131E+14
   0.303931E+14  -0.675482E+13  -0.274252E+13  -0.151657E+14   0.165530E+15  -0.984080E+14
  -0.675658E+14   0.186538E+14   0.598522E+14  -0.510131E+14  -0.984080E+14   0.558578E+15
 trial position no.           16
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.142661E+15  -0.606290E+14   0.919565E+13   0.282801E+14   0.318354E+14  -0.732812E+14
  -0.606290E+14   0.119315E+15   0.369901E+14  -0.155508E+14  -0.705316E+13   0.205650E+14
   0.919565E+13   0.369901E+14   0.135185E+15  -0.706186E+13  -0.644142E+12   0.611487E+14
   0.282801E+14  -0.155508E+14  -0.706186E+13   0.131728E+15  -0.255615E+14  -0.542765E+14
   0.318354E+14  -0.705316E+13  -0.644143E+12  -0.255614E+14   0.167172E+15  -0.106904E+15
  -0.732812E+14   0.205650E+14   0.611487E+14  -0.542765E+14  -0.106904E+15   0.614317E+15
 trial position no.            7
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.639694E+14  -0.315534E+14   0.152506E+14   0.876441E+13   0.382305E+14  -0.407330E+13
  -0.315534E+14   0.259567E+15   0.538245E+14   0.194666E+14   0.770001E+12  -0.103920E+14
   0.152506E+14   0.538245E+14   0.315618E+15  -0.159375E+14  -0.133927E+14   0.281669E+14
   0.876441E+13   0.194666E+14  -0.159375E+14   0.234653E+15   0.100088E+15   0.104463E+15
   0.382305E+14   0.770001E+12  -0.133927E+14   0.100088E+15   0.305652E+15   0.950473E+14
  -0.407330E+13  -0.103919E+14   0.281669E+14   0.104463E+15   0.950473E+14   0.280090E+15
 trial position no.            8
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.679577E+14  -0.307671E+14   0.147088E+14   0.479653E+13   0.373597E+14  -0.123158E+14
  -0.307671E+14   0.208497E+15   0.426867E+14   0.185457E+14   0.357813E+12  -0.118988E+14
   0.147088E+14   0.426867E+14   0.252259E+15  -0.164706E+14  -0.121540E+14   0.300191E+14
   0.479653E+13   0.185457E+14  -0.164706E+14   0.209766E+15   0.622983E+14   0.506650E+14
   0.373597E+14   0.357817E+12  -0.121540E+14   0.622983E+14   0.277450E+15   0.293307E+14
  -0.123158E+14  -0.118988E+14   0.300191E+14   0.506650E+14   0.293307E+14   0.258452E+15
 trial position no.            9
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.721658E+14  -0.303051E+14   0.146076E+14   0.211299E+13   0.378600E+14  -0.189675E+14
  -0.303051E+14   0.174271E+15   0.347138E+14   0.170758E+14  -0.130100E+13  -0.137545E+14
   0.146076E+14   0.347138E+14   0.209946E+15  -0.144424E+14  -0.901827E+13   0.327866E+14
   0.211299E+13   0.170758E+14  -0.144424E+14   0.194243E+15   0.324252E+14   0.148720E+14
   0.378600E+14  -0.130100E+13  -0.901827E+13   0.324252E+14   0.259915E+15  -0.174526E+14
  -0.189675E+14  -0.137545E+14   0.327866E+14   0.148720E+14  -0.174526E+14   0.269907E+15
 trial position no.           10
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.762696E+14  -0.316669E+14   0.150208E+14   0.472692E+12   0.397504E+14  -0.247869E+14
  -0.316669E+14   0.167466E+15   0.335395E+14   0.151694E+14  -0.543420E+13  -0.157032E+14
   0.150208E+14   0.335394E+14   0.201080E+15  -0.110952E+14  -0.496518E+13   0.377171E+14
   0.472691E+12   0.151694E+14  -0.110952E+14   0.186548E+15   0.877253E+13   0.111705E+12
   0.397504E+14  -0.543420E+13  -0.496518E+13   0.877253E+13   0.252046E+15  -0.425043E+14
  -0.247869E+14  -0.157032E+14   0.377171E+14   0.111705E+12  -0.425043E+14   0.319562E+15
 trial position no.           11
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.807064E+14  -0.322659E+14   0.149348E+14  -0.238012E+13   0.405214E+14  -0.307451E+14
  -0.322659E+14   0.148623E+15   0.288931E+14   0.142692E+14  -0.716383E+13  -0.156992E+14
   0.149348E+14   0.288931E+14   0.177646E+15  -0.109269E+14  -0.398755E+13   0.397203E+14
  -0.238012E+13   0.142692E+14  -0.109269E+14   0.182976E+15  -0.119354E+14  -0.169528E+14
   0.405214E+14  -0.716383E+13  -0.398755E+13  -0.119354E+14   0.248370E+15  -0.706268E+14
  -0.307451E+14  -0.156992E+14   0.397203E+14  -0.169528E+14  -0.706268E+14   0.363036E+15
 trial position no.           12
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.853526E+14  -0.325985E+14   0.149730E+14  -0.465426E+13   0.418529E+14  -0.365625E+14
  -0.325985E+14   0.134097E+15   0.254232E+14   0.139753E+14  -0.868199E+13  -0.153027E+14
   0.149730E+14   0.254232E+14   0.159658E+15  -0.973594E+13  -0.261270E+13   0.408652E+14
  -0.465426E+13   0.139753E+14  -0.973594E+13   0.183225E+15  -0.304164E+14  -0.291168E+14
   0.418529E+14  -0.868199E+13  -0.261270E+13  -0.304164E+14   0.248759E+15  -0.937955E+14
  -0.365625E+14  -0.153027E+14   0.408652E+14  -0.291168E+14  -0.937955E+14   0.413455E+15
 trial position no.           13
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.900892E+14  -0.325601E+14   0.149955E+14  -0.583924E+13   0.440743E+14  -0.425396E+14
  -0.325601E+14   0.122531E+15   0.233053E+14   0.123636E+14  -0.106632E+14  -0.141797E+14
   0.149955E+14   0.233053E+14   0.145672E+15  -0.769536E+13   0.777405E+12   0.403043E+14
  -0.583924E+13   0.123636E+14  -0.769536E+13   0.183294E+15  -0.497522E+14  -0.359063E+14
   0.440743E+14  -0.106632E+14   0.777405E+12  -0.497522E+14   0.248962E+15  -0.110840E+15
  -0.425396E+14  -0.141797E+14   0.403043E+14  -0.359063E+14  -0.110840E+15   0.465236E+15
 trial position no.           14
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.953995E+14  -0.331147E+14   0.151064E+14  -0.733883E+13   0.455975E+14  -0.476261E+14
  -0.331147E+14   0.114032E+15   0.215514E+14   0.114812E+14  -0.115434E+14  -0.135576E+14
   0.151064E+14   0.215514E+14   0.135158E+15  -0.752954E+13   0.226360E+13   0.408166E+14
  -0.733883E+13   0.114812E+14  -0.752954E+13   0.187993E+15  -0.640908E+14  -0.431794E+14
   0.455975E+14  -0.115434E+14   0.226360E+13  -0.640908E+14   0.253983E+15  -0.127553E+15
  -0.476261E+14  -0.135576E+14   0.408166E+14  -0.431794E+14  -0.127553E+15   0.519852E+15
 trial position no.           15
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.100832E+15  -0.368850E+14   0.166208E+14  -0.961765E+13   0.461007E+14  -0.531817E+14
  -0.368850E+14   0.126887E+15   0.236398E+14   0.125004E+14  -0.132640E+14  -0.153843E+14
   0.166208E+14   0.236398E+14   0.149794E+15  -0.746247E+13   0.344597E+13   0.480897E+14
  -0.961765E+13   0.125004E+14  -0.746247E+13   0.197043E+15  -0.753990E+14  -0.389138E+14
   0.461007E+14  -0.132640E+14   0.344597E+13  -0.753990E+14   0.261401E+15  -0.134151E+15
  -0.531817E+14  -0.153843E+14   0.480897E+14  -0.389138E+14  -0.134151E+15   0.622854E+15
 trial position no.           16
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.106288E+15  -0.372801E+14   0.165181E+14  -0.105550E+14   0.479134E+14  -0.595242E+14
  -0.372801E+14   0.120662E+15   0.228628E+14   0.116123E+14  -0.145929E+14  -0.136080E+14
   0.165181E+14   0.228628E+14   0.142422E+15  -0.612633E+13   0.527051E+13   0.482545E+14
  -0.105550E+14   0.116123E+14  -0.612633E+13   0.201660E+15  -0.911585E+14  -0.407821E+14
   0.479134E+14  -0.145929E+14   0.527051E+13  -0.911585E+14   0.265462E+15  -0.145731E+15
  -0.595242E+14  -0.136079E+14   0.482545E+14  -0.407821E+14  -0.145731E+15   0.687333E+15
 trial position no.            7
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.182568E+15   0.861715E+13  -0.208583E+13   0.111224E+14   0.662471E+14  -0.549791E+14
   0.861715E+13   0.365261E+15   0.140154E+15  -0.152404E+14  -0.146690E+14  -0.127947E+13
  -0.208583E+13   0.140154E+15   0.326886E+15   0.101017E+14   0.399831E+13   0.448156E+12
   0.111225E+14  -0.152404E+14   0.101017E+14   0.263297E+15   0.173298E+15   0.979609E+14
   0.662471E+14  -0.146690E+14   0.399831E+13   0.173298E+15   0.284694E+15   0.852773E+14
  -0.549791E+14  -0.127947E+13   0.448154E+12   0.979609E+14   0.852773E+14   0.255524E+15
 trial position no.            8
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.203142E+15   0.908584E+13  -0.126908E+13   0.100196E+14   0.738900E+14  -0.623675E+14
   0.908584E+13   0.296940E+15   0.118849E+15  -0.117406E+14  -0.104660E+14   0.351620E+13
  -0.126908E+13   0.118849E+15   0.263742E+15   0.791846E+13   0.271953E+13  -0.183134E+13
   0.100196E+14  -0.117406E+14   0.791846E+13   0.223506E+15   0.127661E+15   0.261531E+14
   0.738900E+14  -0.104660E+14   0.271953E+13   0.127661E+15   0.246662E+15   0.982737E+13
  -0.623675E+14   0.351620E+13  -0.183134E+13   0.261531E+14   0.982737E+13   0.231298E+15
 trial position no.            9
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.222403E+15   0.950832E+13  -0.569693E+12   0.928931E+13   0.810112E+14  -0.689888E+14
   0.950832E+13   0.250333E+15   0.102469E+15  -0.964078E+13  -0.768418E+13   0.632935E+13
  -0.569694E+12   0.102469E+15   0.221189E+15   0.657312E+13   0.218678E+13  -0.317770E+13
   0.928930E+13  -0.964078E+13   0.657312E+13   0.198299E+15   0.963337E+14  -0.205783E+14
   0.810112E+14  -0.768418E+13   0.218678E+13   0.963337E+14   0.223157E+15  -0.398759E+14
  -0.689888E+14   0.632935E+13  -0.317770E+13  -0.205783E+14  -0.398759E+14   0.247091E+15
 trial position no.           10
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.239790E+15   0.104840E+14   0.161955E+12   0.904599E+13   0.875344E+14  -0.739998E+14
   0.104840E+14   0.244487E+15   0.102176E+15  -0.869747E+13  -0.601182E+13   0.846906E+13
   0.161956E+12   0.102176E+15   0.214903E+15   0.593635E+13   0.204550E+13  -0.419982E+13
   0.904600E+13  -0.869747E+13   0.593635E+13   0.185955E+15   0.777501E+14  -0.450765E+14
   0.875344E+14  -0.601182E+13   0.204550E+13   0.777501E+14   0.212263E+15  -0.665626E+14
  -0.739998E+14   0.846906E+13  -0.419982E+13  -0.450765E+14  -0.665626E+14   0.297195E+15
 trial position no.           11
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.255212E+15   0.108076E+14   0.885524E+12   0.842110E+13   0.924294E+14  -0.786961E+14
   0.108076E+14   0.217984E+15   0.921627E+14  -0.735485E+13  -0.416125E+13   0.979217E+13
   0.885524E+12   0.921627E+14   0.190913E+15   0.509816E+13   0.187753E+13  -0.492226E+13
   0.842110E+13  -0.735485E+13   0.509816E+13   0.173551E+15   0.585117E+14  -0.711649E+14
   0.924294E+14  -0.416125E+13   0.187753E+13   0.585117E+14   0.200406E+15  -0.943006E+14
  -0.786961E+14   0.979217E+13  -0.492226E+13  -0.711649E+14  -0.943006E+14   0.347989E+15
 trial position no.           12
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.268965E+15   0.110438E+14   0.152728E+13   0.800494E+13   0.964223E+14  -0.824959E+14
   0.110438E+14   0.197865E+15   0.841464E+14  -0.637487E+13  -0.276053E+13   0.106262E+14
   0.152728E+13   0.841464E+14   0.172844E+15   0.447015E+13   0.182943E+13  -0.544838E+13
   0.800494E+13  -0.637487E+13   0.447015E+13   0.166014E+15   0.436775E+14  -0.912307E+14
   0.964223E+14  -0.276053E+13   0.182943E+13   0.436775E+14   0.193024E+15  -0.115398E+15
  -0.824959E+14   0.106262E+14  -0.544838E+13  -0.912307E+14  -0.115398E+15   0.406335E+15
 trial position no.           13
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.281403E+15   0.112438E+14   0.210410E+13   0.805114E+13   0.998771E+14  -0.857324E+14
   0.112438E+14   0.182159E+15   0.776018E+14  -0.576846E+13  -0.171928E+13   0.112019E+14
   0.210410E+13   0.776018E+14   0.158825E+15   0.401757E+13   0.193888E+13  -0.591741E+13
   0.805114E+13  -0.576846E+13   0.401757E+13   0.162070E+15   0.319491E+14  -0.107842E+15
   0.998771E+14  -0.171928E+13   0.193888E+13   0.319491E+14   0.189040E+15  -0.132552E+15
  -0.857324E+14   0.112019E+14  -0.591741E+13  -0.107842E+15  -0.132552E+15   0.468877E+15
 trial position no.           14
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.293380E+15   0.113989E+14   0.261306E+13   0.829997E+13   0.102930E+15  -0.885793E+14
   0.113989E+14   0.169594E+15   0.721683E+14  -0.536265E+13  -0.867247E+12   0.115203E+14
   0.261306E+13   0.721683E+14   0.147665E+15   0.363922E+13   0.211759E+13  -0.631035E+13
   0.829998E+13  -0.536265E+13   0.363922E+13   0.161120E+15   0.224949E+14  -0.122454E+15
   0.102930E+15  -0.867247E+12   0.211759E+13   0.224949E+14   0.187822E+15  -0.147335E+15
  -0.885793E+14   0.115203E+14  -0.631035E+13  -0.122454E+15  -0.147335E+15   0.533291E+15
 trial position no.           15
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.302744E+15   0.125481E+14   0.343610E+13   0.915823E+13   0.105130E+15  -0.890354E+14
   0.125481E+14   0.189275E+15   0.808877E+14  -0.523236E+13   0.850358E+11   0.130121E+14
   0.343610E+13   0.808877E+14   0.164522E+15   0.350778E+13   0.242963E+13  -0.718525E+13
   0.915823E+13  -0.523236E+13   0.350778E+13   0.162032E+15   0.147166E+14  -0.127419E+15
   0.105130E+15   0.850362E+11   0.242963E+13   0.147166E+14   0.187867E+15  -0.151720E+15
  -0.890354E+14   0.130121E+14  -0.718525E+13  -0.127419E+15  -0.151720E+15   0.636787E+15
 trial position no.           16
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.311847E+15   0.127120E+14   0.399710E+13   0.974471E+13   0.106576E+15  -0.901088E+14
   0.127120E+14   0.181534E+15   0.776904E+14  -0.484275E+13   0.880322E+12   0.130030E+14
   0.399710E+13   0.776904E+14   0.157604E+15   0.315932E+13   0.260283E+13  -0.744169E+13
   0.974471E+13  -0.484275E+13   0.315932E+13   0.162684E+15   0.590366E+13  -0.139395E+15
   0.106576E+15   0.880323E+12   0.260283E+13   0.590365E+13   0.187334E+15  -0.162788E+15
  -0.901088E+14   0.130030E+14  -0.744169E+13  -0.139395E+15  -0.162788E+15   0.715199E+15
 trial position no.            7
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.774790E+14  -0.471230E+14   0.203215E+14   0.190137E+14   0.500034E+14   0.383870E+13
  -0.471230E+14   0.303842E+15   0.445922E+14   0.115305E+14  -0.160022E+14  -0.229797E+14
   0.203215E+14   0.445922E+14   0.256032E+15  -0.120460E+14  -0.506223E+13   0.256535E+14
   0.190137E+14   0.115305E+14  -0.120460E+14   0.229293E+15   0.118032E+15   0.878139E+14
   0.500034E+14  -0.160022E+14  -0.506223E+13   0.118032E+15   0.279116E+15   0.106183E+15
   0.383870E+13  -0.229797E+14   0.256535E+14   0.878139E+14   0.106183E+15   0.269794E+15
 trial position no.            8
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.833457E+14  -0.464589E+14   0.195643E+14   0.136468E+14   0.481364E+14  -0.944104E+13
  -0.464589E+14   0.246534E+15   0.340157E+14   0.135120E+14  -0.125513E+14  -0.192028E+14
   0.195643E+14   0.340157E+14   0.202799E+15  -0.129871E+14  -0.505908E+13   0.255597E+14
   0.136468E+14   0.135120E+14  -0.129871E+14   0.203299E+15   0.812546E+14   0.329687E+14
   0.481364E+14  -0.125513E+14  -0.505908E+13   0.812546E+14   0.247116E+15   0.388148E+14
  -0.944104E+13  -0.192028E+14   0.255597E+14   0.329687E+14   0.388148E+14   0.249346E+15
 trial position no.            9
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.894376E+14  -0.462507E+14   0.194730E+14   0.100132E+14   0.480136E+14  -0.205433E+14
  -0.462507E+14   0.207721E+15   0.266871E+14   0.132538E+14  -0.122724E+14  -0.178484E+14
   0.194730E+14   0.266871E+14   0.168078E+15  -0.115542E+14  -0.300407E+13   0.266803E+14
   0.100132E+14   0.132538E+14  -0.115542E+14   0.186665E+15   0.527886E+14  -0.355226E+13
   0.480136E+14  -0.122724E+14  -0.300407E+13   0.527886E+14   0.226022E+15  -0.869717E+13
  -0.205433E+14  -0.178484E+14   0.266803E+14  -0.355226E+13  -0.869717E+13   0.263404E+15
 trial position no.           10
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.952405E+14  -0.486422E+14   0.201781E+14   0.804873E+13   0.496600E+14  -0.303293E+14
  -0.486422E+14   0.200745E+15   0.251765E+14   0.109833E+14  -0.162182E+14  -0.180037E+14
   0.201781E+14   0.251765E+14   0.160364E+15  -0.866678E+13   0.256739E+12   0.296385E+14
   0.804873E+13   0.109833E+14  -0.866678E+13   0.177229E+15   0.307719E+14  -0.191173E+14
   0.496601E+14  -0.162182E+14   0.256740E+12   0.307719E+14   0.214522E+15  -0.343923E+14
  -0.303293E+14  -0.180037E+14   0.296385E+14  -0.191173E+14  -0.343923E+14   0.315542E+15
 trial position no.           11
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.101347E+15  -0.495860E+14   0.201759E+14   0.434886E+13   0.496705E+14  -0.404588E+14
  -0.495860E+14   0.179280E+15   0.210094E+14   0.109189E+14  -0.164762E+14  -0.158748E+14
   0.201759E+14   0.210094E+14   0.141361E+15  -0.867337E+13   0.725134E+12   0.303394E+14
   0.434886E+13   0.109189E+14  -0.867337E+13   0.172926E+15   0.119044E+14  -0.364404E+14
   0.496705E+14  -0.164762E+14   0.725135E+12   0.119044E+14   0.206515E+15  -0.625907E+14
  -0.404588E+14  -0.158748E+14   0.303394E+14  -0.364404E+14  -0.625907E+14   0.362983E+15
 trial position no.           12
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.107507E+15  -0.500064E+14   0.202438E+14   0.142170E+13   0.503437E+14  -0.503022E+14
  -0.500064E+14   0.162225E+15   0.180886E+14   0.109987E+14  -0.168937E+14  -0.136370E+14
   0.202438E+14   0.180886E+14   0.127002E+15  -0.779353E+13   0.152657E+13   0.304324E+14
   0.142170E+13   0.109987E+14  -0.779353E+13   0.172385E+15  -0.457125E+13  -0.486786E+14
   0.503437E+14  -0.168937E+14   0.152657E+13  -0.457125E+13   0.202656E+15  -0.855211E+14
  -0.503022E+14  -0.136370E+14   0.304324E+14  -0.486786E+14  -0.855211E+14   0.417647E+15
 trial position no.           13
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.113529E+15  -0.497654E+14   0.201923E+14   0.190741E+12   0.521978E+14  -0.603585E+14
  -0.497654E+14   0.148211E+15   0.165451E+14   0.883169E+13  -0.182741E+14  -0.105801E+14
   0.201923E+14   0.165451E+14   0.115927E+15  -0.588458E+13   0.386895E+13   0.292134E+14
   0.190740E+12   0.883169E+13  -0.588458E+13   0.170954E+15  -0.219192E+14  -0.551013E+14
   0.521978E+14  -0.182741E+14   0.386895E+13  -0.219192E+14   0.199493E+15  -0.102576E+15
  -0.603585E+14  -0.105801E+14   0.292134E+14  -0.551013E+14  -0.102576E+15   0.473872E+15
 trial position no.           14
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.120252E+15  -0.503152E+14   0.202988E+14  -0.164370E+13   0.533145E+14  -0.690589E+14
  -0.503152E+14   0.137942E+15   0.151995E+14   0.790702E+13  -0.183354E+14  -0.873410E+13
   0.202988E+14   0.151995E+14   0.107610E+15  -0.567307E+13   0.474393E+13   0.291280E+14
  -0.164370E+13   0.790702E+13  -0.567307E+13   0.175030E+15  -0.345874E+14  -0.621855E+14
   0.533145E+14  -0.183354E+14   0.474393E+13  -0.345874E+14   0.200931E+15  -0.119148E+15
  -0.690589E+14  -0.873410E+13   0.291280E+14  -0.621855E+14  -0.119148E+15   0.533196E+15
 trial position no.           15
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.127074E+15  -0.556949E+14   0.222916E+14  -0.497177E+13   0.529281E+14  -0.786764E+14
  -0.556949E+14   0.153597E+15   0.164363E+14   0.895458E+13  -0.195916E+14  -0.962612E+13
   0.222916E+14   0.164363E+14   0.119218E+15  -0.573430E+13   0.560824E+13   0.341396E+14
  -0.497177E+13   0.895458E+13  -0.573430E+13   0.184079E+15  -0.447988E+14  -0.573924E+14
   0.529281E+14  -0.195916E+14   0.560824E+13  -0.447988E+14   0.203980E+15  -0.126106E+15
  -0.786764E+14  -0.962611E+13   0.341396E+14  -0.573924E+14  -0.126106E+15   0.642096E+15
 trial position no.           16
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.133469E+15  -0.557157E+14   0.220596E+14  -0.602079E+13   0.542019E+14  -0.890540E+14
  -0.557157E+14   0.145616E+15   0.160800E+14   0.751653E+13  -0.200810E+14  -0.664580E+13
   0.220596E+14   0.160800E+14   0.113339E+15  -0.442435E+13   0.666247E+13   0.336717E+14
  -0.602078E+13   0.751653E+13  -0.442435E+13   0.187959E+15  -0.590942E+14  -0.580224E+14
   0.542019E+14  -0.200810E+14   0.666247E+13  -0.590942E+14   0.205239E+15  -0.137970E+15
  -0.890540E+14  -0.664580E+13   0.336717E+14  -0.580224E+14  -0.137970E+15   0.712249E+15
 trial position no.            7
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.596570E+14  -0.408967E+14   0.191822E+14   0.177522E+14   0.147360E+14   0.163293E+13
